industry,company_name,year,tco2_eq,capitalization
Agro-alimentaire,Danone,2018,14657151,38.99
Agro-alimentaire,Pernod,2018,2151573,37.37
Banque,BNPP,2017,1147148002,46.74
Banque,CASA,2017,722795375,25.22
Banque,SG,2017,926705051,11.54
BTP,Bouygues,2018,27850504,13.06
BTP,Lafarge,2017,143000000,30.2
BTP,St Gobain,2018,12943567,19.19
BTP,Vinci,2018,33532366,49.95
Eau & Déchets,Suez,2017,9619117,12.5
Eau & Déchets,Veolia,2016,43610568,11.31
Energie,EDF,2018,74932122,35.5
Energie,Engie,2018,114724591,29.26
Energie,Maurel & Prom,2018,2143129,0.4
Energie,Technip,2018,43263502,2.5
Energie,Total,2019,488498864,89.08
Energie,Vallourec,2017,13895004,1.7
Hôtels Restauration,Accor,2016,4432506,7.4
Immobilier,Klepierre,2016,343053,5.9
Immobilier,Unibail,2016,1338770,5.4
Industrie,Air Liquide,2018,44250531,66.84
Industrie,Arcelor,2017,197571310,11.79
Industrie,Dassault,2018,2198483,8.1
Industrie,Legrand,2017,3320534,18.94
Industrie,Michelin,2017,48020616,16.98
Industrie,Safran,2017,15068330,40.42
Industrie,Schneider,2016,15171484,107.68
Industrie,Solvay,2018,17461714,11.4
Industrie,ST Micro,2017,3793948,21.97
Industrie,Thales,2018,11512762,14.34
Industrie,Valeo,2017,7243067,6
Transports,ADP,2018,2584827,10
Transports,Air France,2017,18495422,2.5
Transports,Airbus,2017,139657184,57.84
Transports,Alstom,2017,7518714,10.54
Transports,PSA,2017,25030160,14.04
Transports,Renault,2017,23882786,7.44
